Team,Win_Ratio,Conference,Avg_Points_Scored,Avg_Points_Allowed,Avg_Attendance
Adelaide 36ers,,Desconocida,,,
Anderson Packers,,Desconocida,,,
Athens Olympiacos,,Desconocida,,,
Atlanta Hawks,0.49581614917924016,Este,102.98078646081089,103.27364716640419,13574.890962505493
Baltimore Bullets,0.4798604971018764,Desconocida,108.20606149916495,108.72605363984675,6269.064474916958
Barcelona Regal FC,,Desconocida,,,
Bauru Paschoalotto/Bauru,,Desconocida,,,
Belegrade Partizan,,Desconocida,,,
Boston Celtics,,Este,,,
Brisbane Bullets,,Desconocida,,,
Brooklyn Nets,0.45702228777450016,Este,106.93436893326273,108.45074754809268,16379.702849605996
Buenos Aires San Lorenzo,,Desconocida,,,
Buffalo Braves,0.3969564240790656,Desconocida,106.21372416891285,110.12011455525607,8590.619570602808
Capital Bullets,0.5229390681003584,Desconocida,101.98602150537636,101.2695340501792,8640.971247563353
Charlotte Bobcats,0.3712242230612838,Desconocida,94.63248297673218,98.42978507115888,15701.966612707407
Charlotte Hornets,0.4703806024339774,Este,102.77043533689675,104.08802489121355,17732.050355561496
Chicago Bulls,0.5142619159032816,Este,102.28395500208674,101.8409073450313,16107.939820687647
Chicago Stags,,Desconocida,,,
Chicago Zephyrs,0.3263157894736842,Desconocida,110.26052631578946,113.52105263157895,4190.984126984127
Cincinnati Royals,0.46067245690222397,Desconocida,112.5524476904856,113.97889853928149,5806.619321190299
Cleveland Cavaliers,,Este,,,
Cleveland Rebels,,Desconocida,,,
Dallas Mavericks,0.5013418754510155,Oeste,103.50513424089999,103.61110138495953,16406.962383774484
Denver Nuggets,0.4896168764637002,Oeste,107.49224238875878,108.09311420521078,15084.183861034246
Detroit Falcons,,Desconocida,,,
Detroit Pistons,0.48268614666267123,Este,103.18014310339345,103.71464959806369,14638.120300387596
Flamengo Flamengo,,Desconocida,,,
Ft. Wayne Zollner Pistons,0.48723051409618573,Desconocida,84.72636815920399,85.46206647919821,3922.8055555555557
Golden State Warriors,0.48407274583282967,Oeste,107.29816645725498,107.67187704909026,14697.495117588027
Guangzhou Long-Lions,,Desconocida,,,
Haifa Maccabi Haifa,,Desconocida,,,
Houston Rockets,0.5256099522566589,Oeste,104.47828677199935,103.71517331637091,14727.105366027008
Indiana Pacers,0.49452101723709097,Este,102.8383711817239,102.72370205596775,14645.54692199191
Indianapolis Jets,,Desconocida,,,
Indianapolis Olympians,,Desconocida,,,
Istanbul Efes Pilsen,,Desconocida,,,
Istanbul Fenerbahce Sports Club,,Desconocida,,,
Kansas City Kings,0.4688663330411754,Desconocida,109.78362878980653,110.1624916358016,9313.810503931953
Kansas City-Omaha Kings,0.455026455026455,Desconocida,103.33531746031747,105.60515873015873,7286.222108285479
LA Clippers,0.5712156695763253,Desconocida,110.35825172095664,108.33351075154354,17009.0486440678
Los Angeles Clippers,0.38385479898713104,Oeste,99.50747164313711,103.26385063651185,14787.615691687555
Los Angeles Lakers,0.5987438779830285,Oeste,107.73215840215612,105.19772976548946,15979.64818787219
Madrid Real Madrid,,Desconocida,,,
Melbourne United,,Desconocida,,,
Memphis Grizzlies,0.4853895638625225,Oeste,100.55024088003938,101.13538265924268,15941.556757199758
Miami Heat,0.5209901729940114,Este,98.968542022815,98.63811163435795,17403.426598637794
Milwaukee Bucks,0.5197557033116569,Este,104.68042731590401,103.58549288460148,14227.571952775852
Milwaukee Hawks,0.35421073247160206,Desconocida,76.53415589502546,80.48480219349784,4071.25
Minneapolis Lakers,0.5410417912814119,Desconocida,93.410702574931,91.76327282161415,6900.7444444444445
Minnesota Timberwolves,0.40739829530217,Oeste,100.66440423026248,103.07022550517124,16449.778503958758
Moscow CSKA,,Desconocida,,,
New Jersey Nets,0.41564567803368,Desconocida,100.16086789816498,102.62868073410033,13971.628909066178
New Orleans Hornets,,Desconocida,,,
New Orleans Jazz,0.363012076722709,Desconocida,105.99368537374694,111.59720577788302,8826.038799240627
New Orleans Pelicans,,Oeste,,,
New Orleans/Oklahoma City Hornets,,Desconocida,,,
New York Knicks,,Este,,,
Oklahoma City Thunder,0.5326911135078602,Oeste,105.73379334575284,104.97166388861652,17448.313919063432
Orlando Magic,,Este,,,
Panathinaikos Panathinaikos,,Desconocida,,,
Philadelphia 76ers,0.50842741100547,Este,104.72894155608856,104.76672389695098,14512.360430743243
Philadelphia Warriors,0.4730933023615951,Desconocida,91.74051490514904,92.38288811459543,7356.226190476191
Phoenix Suns,0.538168980466461,Oeste,107.74569992611396,106.39515657538857,14654.4402744802
Pittsburgh Ironmen,,Desconocida,,,
Portland Trail Blazers,0.5281386667442859,Oeste,104.79946006127068,103.82282441803773,15334.65865814365
Providence Steamrollers,,Desconocida,,,
Ra'anana Maccabi Ra'anana,,Desconocida,,,
Rochester Royals,0.5200155279503106,Desconocida,86.88467391304349,86.03680124223604,4407.5
Sacramento Kings,0.4298584328413557,Oeste,103.50243640139435,105.6413752503152,15987.073384059431
San Antonio Spurs,0.5929707732149464,Oeste,104.60094802071772,101.74248520162782,16010.179603394756
San Diego Clippers,0.3799728997289973,Desconocida,109.15655826558265,113.02715447154472,8339.373437905107
San Diego Rockets,0.3171875,Desconocida,115.78109375,119.66859375,5721.557502738226
San Francisco Warriors,0.44159901730399487,Desconocida,112.29435483870968,114.18286690878017,5628.496830654725
Seattle SuperSonics,0.5248414776751157,Desconocida,105.03734456577234,104.23232928998468,13537.354455748577
Shanghai Shanghai Sharks,,Desconocida,,,
Shanghai Sharks,,Desconocida,,,
Sheboygan Redskins,,Desconocida,,,
Siena Montepaschi Siena,,Desconocida,,,
St. Louis Bombers,,Desconocida,,,
St. Louis Hawks,0.5752179918846585,Desconocida,107.85208926875593,106.23807519640852,6501.23828903084
Syracuse Nationals,0.562042297979798,Desconocida,98.29800741792928,96.00411931818182,4938.166129032258
Tel Aviv Maccabi Electra,,Desconocida,,,
Tel Aviv Maccabi Elite,,Desconocida,,,
Toronto Huskies,,Desconocida,,,
Toronto Raptors,0.48531063647025785,Este,101.05100783175763,101.13633076557403,17596.705393113203
Tri-Cities Blackhawks,0.3589548452562151,Desconocida,83.52054794520548,87.35362760020294,
Utah Jazz,0.5547781017168772,Oeste,103.15175467012202,101.2865889212828,16144.38955763491
Vancouver Grizzlies,0.21966873706004142,Desconocida,91.83809523809524,99.72898550724638,15701.372727272726
Vilnius Lietuvos Rytas,,Desconocida,,,
Vitoria Caja Laboral,,Desconocida,,,
Washington Bullets,0.46061103919811475,Desconocida,104.30598426764911,105.51070397291646,12438.373126996077
Washington Capitols,,Desconocida,,,
Washington Wizards,0.42605814375016576,Este,101.21076280515301,103.27362476679724,16903.393050300816
Waterloo Hawks,,Desconocida,,,
Zalgiris Kaunas Zalgiris Kaunas,,Desconocida,,,
